"MBSD_104.counts","MBSD_106.counts","MBSD_110.counts","MBSD_114.counts","MBSD_119.counts","MBSD_123.counts","MBSD_156.counts","MBSD_158.counts","MBSD_162.counts","MBSD_166.counts","MBSD_168.counts","MBSD_173.counts","X177_coldM_geno1","X182_coldM_geno1","X187_coldM_geno1","X192_coldM_geno1","X194_coldM_geno1","X198_coldM_geno1","X177_coldM_geno2","X182_coldM_geno2","X187_coldM_geno2","X192_coldM_geno2","X194_coldM_geno2","X198_coldM_geno2"
211.55148879205,87.6799621258548,180.709400704349,120.344155284846,115.982210531566,113.058449726487,150.692064668102,181.229742683262,206.928074058691,223.270403010736,189.639552497939,194.926225380129,8.00524827878701,8.67720838763151,7.0195793118416,11.2189707366003,11.065826336183,6.06938592176088,12.6033689943402,13.8452405399252,11.0469578762058,18.0254321865774,17.7240758594496,9.59544874341706
331.396743279842,137.351214426907,283.082417502342,188.519879306376,181.686865301807,177.106775535174,213.19898380901,256.403660412641,292.761634184491,315.88274499628,268.30185100725,275.781430563718,13.1560711965164,14.260391103321,11.5361925052218,18.4376015111817,18.1859192940821,9.97461546788152,16.9966033537203,18.6713617525309,14.8976643762033,24.3086686815424,23.9022667137332,12.940193718525
748641.457678274,310283.113722727,639497.031819306,425875.631270402,410439.518307769,400092.871429906,344656.162868706,414500.576712303,473276.652967489,510654.098165784,433735.118276028,445826.560475926,29089.7293440672,31531.5196565669,25507.9736666989,40767.8576455301,40211.3565847816,22055.1302845374,28072.1211580761,30838.2044573974,24605.4479614359,40148.9567190742,39477.7305310062,21372.4282620207
513.314462312626,212.749117820985,438.478355255497,292.006431697726,281.422486680595,274.328191508485,227.10341877949,273.125822773389,311.854994910902,336.484020891817,285.799990881743,293.767374487233,20.4486397242261,22.1650974400004,17.9308427877055,28.6577858274918,28.2665931297943,15.5036648132772,18.0425425085654,19.8203624042978,15.8144387553266,25.8045786493782,25.3731674652044,13.7365090175182
784.087947555188,324.974321558931,669.775778517355,446.039884929913,429.872906722966,419.036369377438,407.954044579113,490.625745214297,560.196350983294,604.43835674858,513.392809529163,527.704907444911,27.3710128169604,29.6685341568551,24.0008790012443,38.3591590329937,37.8355378783849,20.7520409199311,36.9862364272351,40.6306710714869,32.4187442258129,52.8979907559033,52.013621158457,28.1591006348235
740.341592081357,306.843138398788,632.407203491887,421.154131459921,405.889152037401,395.657213979875,369.022216798612,443.804400332009,506.735751316369,546.755658607561,464.398760542695,477.345027824729,28.1511500810258,30.5141561007979,24.6849596454064,39.4524839157802,38.9139383454146,21.3435221535746,30.7145041056613,33.7409543113724,26.9215186190423,43.928112487191,43.1937048735608,23.3841800519921
146.933544173458,60.8983073657792,125.512105173847,83.585293384274,80.5556952200265,78.5249908281134,55.2006931371014,66.3870883659887,75.8007605956113,81.787193176612,69.4677239120198,71.4043090144189,5.05864722858018,5.48326980416353,4.43578689817062,7.08945097613197,6.99267652645042,3.83534416460991,5.07441613197241,5.57442315450613,4.44776799611373,7.2574677385403,7.13613451338948,3.86335589467989
3802.6998574499,1576.07295217358,3248.30430748596,2163.22137348064,2084.8141413396,2032.25868611601,1208.2558888709,1453.10839238876,1659.15879250044,1790.19233589015,1520.53863335896,1562.92741910232,134.40646825802,145.688539955832,117.85728950616,188.364205791379,185.792942880255,101.903738376299,108.189667856346,118.850124603857,94.8291448093335,154.733668601519,152.146769737175,82.369119951108
459.461108038295,190.428972072613,392.476280619191,261.371164291167,251.897612575756,245.547601111354,211.163595574195,253.955801682531,289.966669709622,312.867045712636,265.740401505181,273.148574303706,17.5895901780608,19.0660594291021,15.4238218500822,24.6509652922792,24.3144676412889,13.3360024921603,17.4568978675118,19.1770113344413,15.3011163505751,24.9669853227459,24.5495773561331,13.2906343361048
348.203830235748,144.31710606943,297.439199526095,198.080836282178,190.901279763615,186.088906582811,219.235667710115,263.663675546597,301.051117616203,324.826897765151,275.898760878373,283.590123139848,12.7023941548963,13.7686324352914,11.1383757399312,17.8017949407233,17.5587917921674,9.63064849102558,19.0201596854644,20.8943089797101,16.6713283518391,27.2027740155965,26.7479872465374,14.4808080629425
2499.29888066232,1035.8633373319,2134.92613776638,1421.76268441828,1370.23005894903,1335.68833981869,1269.85182958268,1527.18672232681,1743.74141076502,1881.45494176682,1598.05450427095,1642.60423717586,96.8401144335622,104.968868417086,84.9163998617679,135.716766316682,133.864166529044,73.4218361174722,103.722013235478,113.942250137673,90.9132083304188,148.343995694405,145.863921916911,78.96771585534
152.164400692765,63.0662963698624,129.980355206837,86.5609425410188,83.4234902213607,81.3204924442509,79.3995558202421,95.4898395092047,109.030274442023,117.641037475355,99.9209631074429,102.706507784512,7.03791462846658,7.62867680286591,6.17135136900178,9.86329911499283,9.72866029075786,5.33597690876898,5.43303029063191,5.96837331893387,4.76209629248445,7.77036037867218,7.64045241086658,4.13638319235134
476.873765060103,197.645849235238,407.350346658851,271.276608646674,261.444028269396,254.853364071216,204.142492480982,245.51187525722,280.325396666837,302.464344544168,256.904641960898,264.066496047103,17.8664291318751,19.3661362297712,15.6665742201812,25.0389417813813,24.6971480628466,13.5458951014037,17.2446375450127,18.9438359649506,15.1150684103386,24.6634090289131,24.2510763712285,13.129032065655
394.397357870798,163.462548044939,336.89817352346,224.358699390632,216.22668625428,210.775892486985,204.251259959167,245.642684415136,280.474754530045,302.62549807765,257.041521204904,264.207191139532,16.9655707065896,18.3896597968454,14.8766365511911,23.7764319929116,23.4518721462816,12.8628859986859,15.0274487547448,16.5081767267366,13.1716839723614,21.4923691107958,21.1330511566151,11.4409975884411
207.967660253207,86.1946029239625,177.648058469513,118.305442058787,114.017391666549,111.143161391714,105.177658213888,126.4918625683,144.428376478473,155.834736147928,132.361608293001,136.051516416008,8.93222775700353,9.68199847326287,7.83242180481377,12.5180879253948,12.3472099442756,6.77219937599907,7.75022841998216,8.51389630520253,6.79313974898011,11.0844343982636,10.899120426095,5.9005587781417
1536.93526060385,637.000600700573,1312.86549412145,874.308078477657,842.618267479865,821.376955964844,818.035888607621,983.810487463672,1123.31456412977,1212.02933232708,1029.4633641425,1058.16220875973,63.6989086195636,69.0457915741749,55.8557992907785,89.2709591094088,88.052367152226,48.2949742148027,62.4670401273483,68.622222896805,54.7528808565364,89.3408259503771,87.8471905749647,47.5586553059043
362.099524857527,150.076337475017,309.30904105645,205.985605191642,198.519535670524,193.515116158464,180.034521512425,216.518434992996,247.220693954231,266.745168449687,226.565786121475,232.88186935276,17.4113737434922,18.8728835166259,15.2675488209941,24.401203524177,24.0681152426486,13.2008830953187,11.849654663989,13.0172590528492,10.3863209892098,16.9474643387822,16.6641299058321,9.02161588751069
36068.356403351,14948.9476129203,30809.9513137785,20518.011518892,19774.3241127133,19275.8390991693,16936.4097899253,20368.5654912667,23256.822892545,25093.5511944845,21313.7511955731,21907.9248738969,1337.72662957158,1450.01533072193,1173.0152328596,1874.7595812242,1849.16820223463,1014.23202503304,1445.22451982961,1587.62955525816,1266.75132652127,2066.97087011149,2032.41443100648,1100.30721222096
19346.3765443601,8018.3295913811,16525.8686246758,11005.4689586333,10606.5692574566,10339.1914300365,6154.00311800339,7401.1090365253,8450.58441374702,9117.97684444884,7744.55111448293,7960.4496853368,665.569003354588,721.436829605873,583.618926464929,932.762971463364,920.030303792681,504.618345145549,566.134013723547,621.917965058052,496.22117742485,809.689082139177,796.152378808944,431.020460721951
193.159441012577,80.057165132418,164.99872926955,109.881570187395,105.898847990155,103.229275651107,145.291668446494,174.73495863617,199.512331287148,215.26899534888,182.843383601899,187.940596419813,8.87993683184517,9.62531825066646,7.78656934856811,12.4448047068473,12.2749270772602,6.73255365934678,10.0023434438767,10.9879232295433,8.76713732157406,14.3054260757915,14.0662622867863,7.61518399349199
1042.70962243245,432.163066897674,890.693003648132,593.160603291056,571.661148039127,557.250313388164,599.401818797765,720.870323356796,823.089551691256,888.093782131802,754.321688627842,775.350276615888,49.3546845126144,53.4975140691898,43.277748582173,69.1682183959774,68.224038614883,37.4195299035999,40.0781850047393,44.0272844541347,35.1288629017337,57.3201186356166,56.3618181497386,30.5131247141031
275.76747824226,114.295021915878,235.563342103887,156.874359115094,151.188355619149,147.377093647871,99.8184955991176,120.046668099622,137.069255074939,147.89442157705,125.617330136967,129.119224778779,9.6936009815771,10.5072813252507,8.50004878522475,13.5851159086189,13.3996724771962,7.34945416804316,8.98718987149958,9.87274161414846,7.87734676184626,12.853545877246,12.638655197453,6.84230698935001
576.206090725025,238.815280856372,492.201014191246,327.78325340196,315.902556420828,307.939063498469,296.318567522556,356.367389767093,406.900194912864,439.035500217214,372.904310957408,383.299943526788,21.6761014690843,23.4955922575321,19.0071698134538,30.3780144720364,29.9633398177018,16.4342966655689,24.9293251945654,27.3857334472848,21.8507611282564,35.6541065292597,35.0580270300574,18.979692034713
463.53471396325,192.117325178777,395.955995603036,263.688494539237,254.130949824804,247.724638830643,207.547237236726,249.606589981215,285.000740896271,307.508928248279,261.189368388073,268.470669850691,18.1536190022755,19.6774328024065,15.9184030208163,25.4414245826215,25.0941367783349,13.7636355256326,16.7722370584146,18.4248875495654,14.7010054499911,23.9877783352546,23.5867411395723,12.7693746869373
826.437065169688,342.526403322594,705.950818968131,470.130799229198,453.090631651478,441.668805632644,381.546284589844,458.866464735676,523.93361261801,565.311736323005,480.159767047012,493.545411476824,29.7035234208369,32.1968355750422,26.0461926016994,41.6280605456481,41.0598172974505,22.5204941306879,33.597273552765,36.9077771215449,29.4482900452593,48.051070816955,47.2477339501287,25.5789476955638
2297.68242063148,952.301062821836,1962.70333814279,1307.07021540057,1259.69468598878,1227.93941996668,1157.60539054733,1392.19359373512,1589.60629090527,1715.14686353364,1456.79713604101,1497.40896945084,90.4572530032856,98.0502299425434,79.3194464024917,126.771492777596,125.04100031913,68.5825047243249,93.059804326759,102.229441673964,81.5676934339793,133.094825117113,130.869693023644,70.8501498996685
654.843240295082,271.407357307157,559.373655012846,372.517144867593,359.01504165605,349.964739006901,297.727084275952,358.061341796652,408.834348908972,441.122405747845,374.676869369081,385.121916400601,25.02152788386,27.1218335851645,21.9406810841381,35.0664688137055,34.5877944800869,18.9707181826794,24.6602148338239,27.090106327431,21.6148836560902,35.2692228873994,34.6795780256294,18.7748075570803
139.06701945851,57.6379351840132,118.792440968308,79.1103058658528,76.2429062585753,74.3209216717795,27.8948256785101,33.547699349964,38.3047545772916,41.3299066866757,35.10445138788,36.0830750386529,4.77850594691392,5.1796134784206,4.19013880873056,6.69684643325278,6.60543122629786,3.62294781013895,2.56927538259216,2.82243864329222,2.25199126809776,3.67459678426897,3.61316341728388,1.95609207763872
5416.34797453781,2244.86808379187,4626.69869200052,3081.16868118696,2969.48990849491,2894.63292684449,2255.68237264027,2712.79537425634,3097.46906770859,3342.09444613317,2838.68030255701,2917.81555666967,195.698902695226,212.12585803455,171.602918594008,274.262606987526,270.51878917303,148.374181981328,197.583694208308,217.052581282792,173.183753322187,282.585670761896,277.861291398435,150.428366507575
789.400170677803,327.176033893146,674.31353271789,449.061820667761,432.785310621023,421.875355357983,390.041586589747,469.083335802179,535.599233400755,577.898659897208,490.850743198575,504.534425105065,29.6852023496545,32.1769766341327,26.0301273645245,41.6023844448827,41.0344916879332,22.5066035369632,32.826388474854,36.0609329692306,28.7726028550403,46.948545238138,46.1636408313802,24.9920420629919
2034.21713125919,843.104825416259,1737.64864899491,1157.19413616601,1115.2509534761,1087.13692624161,893.174353912657,1074.17572841275,1226.49357324045,1323.35699558004,1124.02192611597,1155.35682517849,68.4298215504914,74.1738170814139,60.0042051090046,95.9011062180411,94.592009532085,51.8818381495713,84.0316966927978,92.3117504702343,73.6544819125989,120.182758351301,118.173495313059,63.9766905817171
2275.8740406107,943.262327404911,1944.07440148821,1294.66419979313,1247.73833372028,1216.28447180123,1068.05668055857,1284.49787860489,1466.63935078651,1582.46849979685,1344.10389418757,1381.57412397165,79.7729314728094,86.4690670389428,69.9506623542649,111.797929632968,110.271833585165,60.4819101615708,96.436615319489,105.938986357866,84.5274963889947,137.924365344308,135.618491081136,73.4210511254835
162.519177302,67.3579533376461,138.825509103729,92.4514085042558,89.1004527781223,86.8543461523427,52.2138016704341,62.7949047090777,71.6992062106403,77.3617148809836,65.708848072431,67.540645187794,6.17199891353114,6.69007616951263,5.41205398974794,8.64975985575888,8.53168643191594,4.67946052518755,4.35130050883417,4.78005541481504,3.81395113079607,6.22326238965411,6.11921941986084,3.31281905802113
1106.67773475734,458.675391145234,945.335205924392,629.549798596942,606.731395539324,591.436485523737,498.688043588971,599.74694764388,684.790912137563,738.872884341822,627.577687189945,645.072971779222,45.4171079571919,49.2294175500359,39.8249973414052,63.6498940904754,62.781042116799,34.4341544500158,38.4579065951073,42.2473520937416,33.7086753830656,55.0027843887726,54.0832260162668,29.2795419762914
1623.16583811033,672.739861213606,1386.52451714494,923.361602369152,889.893817520766,867.460750825234,731.166386374941,879.336920316481,1004.02667175776,1083.32057240962,920.141791268651,945.793025895576,64.8666638853055,70.3115681539529,56.8797713674994,90.9075119929197,89.6665802938852,49.1803380565135,57.9045294501815,63.6101457434885,50.7538022543758,82.8154892051991,81.4309469985077,44.0850335017893
1902.79787118868,788.636592593201,1625.38900069863,1082.43436996606,1043.20089901213,1016.90316001943,682.13230989588,820.366110655177,936.693816299135,1010.67004472025,858.434492074633,882.365482686082,68.0538357691532,73.766271073865,59.6745136465647,95.3741802150852,94.0722763250354,51.5967748100515,60.3620050089666,66.3097683799158,52.9078000459104,86.3301890489429,84.8868866957594,45.9560079034046
3261.55352039136,1351.78859185656,2786.05168604813,1855.38237319446,1788.13294683946,1743.05643898295,1483.38712541048,1783.9948482351,2036.96486354947,2197.83597789832,1866.77958964613,1918.82070081525,132.191536474311,143.287686917638,115.915077499162,185.260085344442,182.731195185314,100.224430587517,115.832479369524,127.246019689431,101.528132745002,165.664474539793,162.894830124829,88.1878979431855
4609.85894232032,1910.60937351989,3937.78768258705,2622.38561195453,2527.33570168621,2463.62485299656,1985.30324011858,2387.62403413467,2726.18851433904,2941.49168037527,2498.41966700778,2568.06931196803,159.095359155553,172.449815023974,139.506290479169,222.964499855027,219.920926122077,120.622259228981,182.058921051746,199.998076350269,159.576160370238,260.382024588299,256.028854591162,138.608735967211
897.290266282744,371.892332277105,766.474333050847,510.436677887229,491.935600010021,479.53454281909,411.62178022551,495.036745812707,565.232830343615,609.872596552191,518.008498803812,532.449270506223,32.516338296883,35.2457579801048,28.5126716444863,45.5700854126916,44.9480316101332,24.6531024414673,35.9488215321219,39.4910346164253,31.5094414313291,51.4142722478119,50.5547080450692,27.3692751955948
3005.27581951197,1245.5713336604,2567.13670698444,1709.59505868877,1647.62977937105,1606.09517377828,1267.75954903863,1524.67044208701,1740.8683226278,1878.35494893501,1595.42145821807,1639.89778843361,117.868538573633,127.762417345534,103.355639459798,165.187092138985,162.93220808801,89.3650794733051,102.300631985817,112.380813246526,89.6673558287513,146.311125646837,143.865038197367,77.8855614780379
2892.67755161527,1198.90367879779,2470.95413872106,1645.5418888721,1585.89825440163,1545.91982033133,1523.42238901129,1832.14323970224,2091.94068466914,2257.15356345587,1917.16226566903,1970.60791889467,119.743786548607,129.795073534405,104.999992193314,167.815162052924,165.524403570981,90.7868472015183,116.472221768339,127.948799033523,102.088872284922,166.579438882414,163.794497730546,88.6749594106057
382.098931604099,158.365322989096,326.392734620847,217.362559921939,209.484125979162,204.203303394241,204.243088785696,245.632857357096,280.463533997676,302.613391393744,257.031238130716,264.196621399146,15.7480188080116,17.0699066575562,13.808999193709,22.0700915216691,21.768824051364,11.9397675525254,15.6838346969881,17.2292395839349,13.7470117166932,22.4311371731641,22.0561245220479,11.9407304509419
2933.30100652595,1215.74053968838,2505.65510080535,1668.65113472942,1608.16989203875,1567.63001892629,1155.18993684931,1389.28864944943,1586.2894262594,1711.56804654816,1453.75739032261,1494.28448328116,101.293753034698,109.796345202243,88.8216715408232,141.958326777704,140.020526657797,76.7984773514454,105.872301440366,116.304416748855,92.7979538482056,151.419353897137,148.88786506102,80.6048162419778
140.854008702875,58.3785735513435,120.318905079992,80.1268608064214,77.2226155668909,75.2759337815945,55.4036458978414,66.6311694109115,76.0794522705666,82.0878947748174,69.7231313271994,71.6668365447747,5.39086663926716,5.84337569426889,4.72710084884847,7.55504051399856,7.45191054095474,4.08722489884052,4.5814606016046,5.03289430642641,4.01568836873303,6.55243906821941,6.44289279210861,3.48804913927564
224.28772561651,92.958642832717,191.588821770674,127.589349685978,122.964798596481,119.865015820371,129.419368855872,155.64614478963,177.716728496757,191.752065415572,162.868769821749,167.409140738209,8.25781758514771,8.95097834794852,7.24105030386989,11.5729344811768,11.4149583037003,6.26087787040621,11.1248582881213,12.2210449476476,9.75103093012864,15.9108551648268,15.6448511753355,8.46979942659651
222.77503509382,92.3316907441504,190.296666374524,126.728833580892,122.135472404199,119.056595863661,84.6750740946963,101.83443915024,116.274536696964,125.457421794079,106.559978419667,109.530602115081,7.84774955707607,8.50648923171315,6.8814730682797,10.9982438473907,10.8481124762341,5.94997419448432,7.60732479848099,8.35691169143787,6.66788353472585,10.8800525746621,10.6981555389118,5.79176053729206
1811.32483414988,750.724534073099,1547.25181623222,1030.39859637434,993.051192667006,968.017662600193,796.992111338663,958.502198351455,1094.41756606437,1180.85016810196,1002.98066571414,1030.94123942858,70.4476480736989,76.3610198541697,61.7735810014084,98.7289931151145,97.3812943993049,53.4117054898466,64.8543115897578,71.2447238841206,56.8453441729837,92.7551193727103,91.2044024851966,49.3761805219366
873.026418332608,361.835899767728,745.74791109614,496.633833472414,478.63304781657,466.567330679363,523.765685408935,629.906562114258,719.227152261874,776.028757201048,659.136832543193,677.51190658423,32.6927419441497,35.4369689400106,28.6673550908658,45.8173066465112,45.191878154018,24.7868474267546,44.2657747444843,48.6274978776509,38.7993201801462,63.3092406642486,62.2508116600312,33.7013042178712
1072.48457087737,444.503638769121,916.12706284671,610.098517742586,587.985137810241,573.16279659067,571.012415405155,686.72782034507,784.105650444388,846.03109256243,718.594832227569,738.627445481393,39.5982757539281,42.9221528854062,34.7226254060656,55.4950804062337,54.737545600728,30.0224563957326,48.9457870665556,53.7686546872301,42.901389952543,70.002629136944,68.8322974085482,37.2643847223904
630.620786774244,261.368081197925,538.682592594267,358.73784827868,345.735183783688,337.019649093921,737.196265876103,886.588752141956,1012.30681148993,1092.25464355196,927.730138091925,953.592916707659,34.6736360649375,37.5841392064791,30.4043459879598,48.5934345565365,47.930110569506,26.2887135114166,42.4333197871271,46.6144821772789,37.1931581505286,60.6884499388773,59.6738363538406,32.3061829906948
624.873830516856,258.986188686254,533.773484995561,355.468608245422,342.584439279993,333.948330764676,264.367470102917,317.941417062011,363.025429060599,391.695685654118,332.695214149135,341.969918415776,22.5331212512348,24.4245502339821,19.7586665969532,31.5790865090039,31.1480166379175,17.0840683677456,23.2024575280476,25.4887090695732,20.3371472383218,33.1843275335017,32.6295387794685,17.6649586338123
454.874664185175,188.528067353719,388.558494340334,258.762098694812,249.383114097863,243.096489872421,221.051200819074,265.847125610104,303.544180342857,327.516852341123,278.183532057841,285.93858798278,18.3101080951732,19.8470575813235,16.0556239489847,25.6607365255714,25.310455006728,13.8822817767251,17.3799573470716,19.0924894884777,15.2336773436986,24.8569444174754,24.4413761583771,13.2320564415349
2514.0314045627,1041.9694023139,2147.5108072485,1430.14349588942,1378.30710297473,1343.56177206087,719.082407016466,864.804128065279,987.433133265059,1065.41654443521,904.934617334292,930.161914269978,73.2968616909431,79.4493963088038,64.2719770868395,102.722029068651,101.319823472371,55.5719104471889,78.058278642378,85.7497423444123,68.4187312486623,111.639531374588,109.773097394582,59.4288885811929
1145.02787614451,474.57005094436,978.094280826555,651.365836842034,627.756698635415,611.931768051799,556.194635825859,668.907224508071,763.75809865443,824.07657474704,699.947287019267,719.460053699559,43.854567132807,47.5357171331109,38.4548488010001,61.4600682196188,60.6211084328358,33.2494737316389,45.9603169819376,50.4890116437828,40.2846005623206,65.7327875906476,64.6338407673399,34.9914269771382
1784.23130916508,739.495309178071,1524.1082558114,1014.98604883519,978.197281986571,953.538199704902,913.453322319154,1098.56422049616,1254.34034729253,1353.40299341498,1149.54214512815,1181.58848359254,73.1886696992332,79.3321226871439,64.1771065418838,102.570403191894,101.170267362487,55.4898818918633,70.4772014248688,77.4216645363836,61.773853937231,100.797018285684,99.1118537414115,53.6571113767673
5437.72998004429,2253.7301033583,4644.96341527426,3093.33214742238,2981.21250273615,2906.06000971878,2798.94280271158,3366.14728212666,3843.46610978607,4147.00726904097,3522.35044189361,3620.54469682327,215.483279884514,233.57093477825,188.951288061025,301.989460796253,297.867157958335,163.374218982263,223.538880926982,245.565259404022,195.933690619032,319.706972082004,314.361984074697,170.189087938225
498.575177788864,206.640250820404,425.887910781159,283.621774347199,273.341736171673,266.451146218711,206.724474705394,248.61709499904,283.870935777527,306.289895764006,260.153956745147,267.406393540124,17.211722603898,18.6564736711402,15.0924802959123,24.1214020471171,23.7921331916703,13.0495124227654,18.9519193602802,20.819344601763,16.611515138554,27.1051761943671,26.6520211044066,14.4288539748861
565.218866102437,234.261498492194,482.815616866513,321.533010145908,309.878856911025,302.067213625327,300.685634913763,361.619441368696,412.896986094519,445.505893323562,378.400079481258,388.948920229202,25.4739799247799,27.6122644260011,22.3374236804243,35.7005586045551,35.2132286372683,19.3137563935876,21.1148264288506,23.1953734749405,18.5073211954405,30.1985819899043,29.6937101145036,16.0755616069932
1573.64480525822,652.215296202511,1344.22315486163,895.19083930126,862.744120344017,840.995462232451,600.862439199826,722.626937815604,825.095253633128,890.257886170939,756.159817264718,777.239647647563,60.4869444470228,65.5642153021938,53.0393173440924,84.7695456861386,83.6124002088443,45.8597405467005,49.4737819556601,54.3486754933166,43.3641818696414,70.7577713590504,69.5748148633726,37.6663683426005
3063.70091266944,1269.78628948273,2617.04400676696,1742.83102655466,1679.66109001608,1637.31901670761,1657.59888151257,1993.51053706927,2276.18982372229,2455.9539423697,2086.01767321638,2144.17058973353,129.851425417104,140.751147064477,113.863099272813,181.980532161716,179.496409496647,98.4502148965917,123.775325656801,135.971513441807,108.490103658662,177.024392446188,174.064828416465,94.2351044052538
337.514866763539,139.886941489831,288.30857986351,192.000263239281,185.041100670209,180.376454988869,167.42055430111,201.348253092863,229.899384122649,248.0558927467,210.69164502157,216.565197197621,18.7017259537937,20.2715478218789,16.3990227447228,26.2095701335727,25.851796769372,14.1791969797325,9.56257781073238,10.5048253392245,8.38167908204065,13.6764699925577,13.4478213408988,7.28037283356739
598.874693877239,248.210545702681,511.564762061004,340.678619506059,328.330522389155,320.053736595256,313.723518223096,377.299445770314,430.800411128506,464.823257295534,394.807700955871,405.813944847666,27.8582748272152,30.1966969139755,24.4281454903668,39.0420333229257,38.509090602538,21.1214712089436,21.3443929748315,23.4475603346962,18.7085381846737,30.5269097734313,30.0165487838772,16.2503397973447
731.850998229071,303.324113542733,625.154453178327,416.324133094726,401.234219806308,391.119626541101,273.400125892368,328.804536417859,375.428935975597,405.078770575078,344.062427184221,353.654020707915,32.0618101247126,34.7530767376725,28.1141085465157,44.9330860236717,44.3197275722099,24.3084901579826,19.7509654807286,21.6971246417722,17.3118857170639,28.247977905922,27.7757170035258,15.0371997351215
551.250763007586,228.472256557195,470.88392329319,313.587050618609,302.220903364472,294.602307135938,418.407232760485,503.197267201882,574.550511588288,619.926149972079,526.547702145825,541.22652532088,21.2829006759501,23.0693862110252,18.6623829865169,29.8269624573886,29.4198099307397,16.1361813198403,34.2982969993834,37.6778758345889,30.062742933888,49.0536797704734,48.2335808893636,26.1126648749133
7993.82169265548,3313.13188696977,6828.40255894942,4547.40226406978,4382.57899201422,4272.09987092065,2857.52039629025,3436.59559826494,3923.90397921818,4233.79779085456,3596.06785134801,3696.3171619049,286.050006100019,310.061028187027,250.829285369286,400.885336204303,395.413056626211,216.876206643542,252.73001460754,277.632738156881,221.519962374833,361.456348843449,355.413378190818,192.413465175757
772.203099636755,320.048508834521,659.623622382385,439.279015547241,423.357089031102,412.684806982082,416.055189869024,500.368583893719,571.320721707147,616.441284558419,523.587756229795,538.184063570991,27.9778886861524,30.3263511537818,24.5330315526555,39.2096663976755,38.6744354043861,21.2121595481679,36.3431473104917,39.9242152409928,31.855071259759,51.9782399123796,51.1092470744589,27.6694911772307
1594.46026379093,660.842503820863,1362.00392803563,907.032017013076,874.156107598928,852.119768118891,746.148698196777,897.355390779754,1024.60015674562,1105.51886669845,938.996393304501,965.173246727581,58.4039264304513,63.3063488656364,51.2127768463959,81.8502960441689,80.7329997425774,44.2804465905024,64.4691625682624,70.8216242471334,56.5077578483723,92.204276374159,90.6627686984494,49.0829511722289
4255.56110547939,1763.76653590686,3635.14292157899,2420.83811097815,2333.09340853102,2274.27915562802,2080.38713895739,2501.97664160496,2856.756292437,3082.37116504045,2618.07870854568,2691.0641460749,167.050233650207,181.072421254749,146.481698422348,234.112874154091,230.91711969639,126.653452964117,167.729283522505,184.256469599616,147.016113747949,239.887670288463,235.877133037922,127.699009965749
1014.37742783229,420.420461049478,866.491359234907,577.043420443558,556.128141971905,542.108874218282,444.639303849167,534.745255504529,610.571996600835,658.79246384651,559.559647620914,575.158760654454,38.6674335427995,41.9131758292704,33.9063957901595,54.1905497829028,53.4508224541102,29.3167143106838,36.9162064751617,40.5537407259664,32.3573623896566,52.7978333969705,51.9151382699896,28.1057840322606
1424.37092471946,590.347009353047,1216.71191092287,810.274211381963,780.905345592928,761.219736640853,621.110121617443,746.977803818794,852.899066236382,920.257529638373,781.640664190893,803.430836381053,50.1647633254373,54.3755908538781,43.9880841367268,70.3035049203794,69.3438279267365,38.0337120964361,55.8146141744647,61.3143009012597,48.9219741117538,79.826476815334,78.4919061037072,42.4938974400561
277.038723305954,114.821904140502,236.649252370557,157.597525443178,151.885310357953,148.056479063424,144.276109342503,173.513596944025,198.117780817989,213.764309014344,181.56534567442,186.626930015234,9.73644758139387,10.5537244663456,8.53761977555288,13.6451633590872,13.4589002507963,7.38193942529775,12.992399240661,14.2726038377891,11.387946126697,18.5818261417756,18.271167799748,9.89163302476963
804.785152447279,333.552517587764,687.455538247061,457.81379233051,441.220061918688,430.09747753665,465.137936949017,559.397927230984,638.72041090208,689.163924237958,585.356305304494,601.674564153507,30.6570782974112,33.2304317965364,26.8823383215072,42.9644218780477,42.3779366484958,23.2434564101768,38.6443442963545,42.4521604129011,33.8720895807408,55.2694289774029,54.3454127348697,29.4214844527008
219.2155532974,90.8564223313406,187.256121370932,124.70397035498,120.184001537919,117.154319041925,67.1785970372101,80.7923090156799,92.2486378661803,99.5340562041463,84.5414063947893,86.8982077831199,6.68666407015863,7.24794229163451,5.86334953489191,9.37103833835786,9.2431191128505,5.06966721800596,6.97024071371408,7.65705259807028,6.1094740292054,9.96889017258766,9.80222631139113,5.30672295064575
2633.60878705339,1091.52963196654,2249.65500510346,1498.16683701163,1443.86489805354,1407.4669403201,1266.64039359156,1523.32449030022,1739.33151522029,1876.69677079372,1594.01304870012,1638.45011600712,102.503352942139,111.107478860688,89.8823360186982,143.653522915535,141.692582544867,77.715566789963,102.996273705211,113.144999944459,90.2770915886523,147.306037614004,144.843316831522,78.4151813332706
595.817636314313,246.943512826361,508.95339287013,338.939567646069,326.654503487587,318.419967952158,311.11509184086,374.162422974177,427.218559298494,460.958525527022,391.525107324014,402.43984077662,32.1513702114337,34.8501544932435,28.1926412927867,45.0586001810219,44.443528400341,24.376392452898,18.2469354148533,20.0448951426062,15.9935908397392,26.0969029059611,25.6606045288821,13.8921215094387
