"V1","V2","V3"
8.09904372409694,-0.298643760389854,-0.150474636257065
8.33231861159768,-0.0731568434579377,2.48761809982933e-05
7.40945090656855,-0.165490012256775,-0.358559562949449
5.39647037624233,-0.476760450198017,0.307706616806321
11.8550407131452,-0.153200115751981,0.127041283356137
6.2966194711707,1.24645628974248,0.507563456416228
8.84959383383622,-0.103954736596036,-0.393509388751151
7.40313746146244,0.238652919414223,0.211556947717657
9.01546005937641,0.193249356893273,0.252132005115825
7.58395169592336,-0.178817325220714,-0.303064207487745
6.47429043381884,-0.499464524470318,-0.549697975452315
9.83490598550057,-0.198376900557793,0.132342022906086
8.98313825593414,-0.210612726481233,0.192185164324617
7.38500764855197,-0.179039813990823,-0.167892837301152
7.29892060722439,-0.053308623874389,-0.0456734191673386
6.60170295244024,-0.19480476494112,-0.48534933418181
7.43934877959788,-0.129971159890596,-0.108013938647928
7.70631458932599,0.524205503715501,-0.0634212186866269
6.8385839439539,-0.384478047039544,-0.338397546114049
6.45289247678548,0.153212976761979,-0.217487272469602
8.21089560615668,-0.503788018268467,-0.138487767617626
8.94940422776681,0.251304888812018,0.095775207800664
8.70031223510678,-0.0236232547763345,0.105097391830626
5.30498474866345,-0.615851469255103,-0.421736860749904
9.5360348047279,-0.260372718173385,-0.411176052501345
9.2118904270195,-0.077631643609356,0.355044863787575
6.81072745181387,-0.0880417288950596,-0.00564308203511927
9.72574290768852,-0.204202961269331,-0.201176513030808
8.18705601896097,-0.214899784813111,-0.354210751077515
2.30855483024554,0.704879313827357,1.40049032784672
7.00121494313469,-0.419231944838013,-0.719102998575667
8.29040290759222,0.045145493842568,-0.0716753056377766
7.03936682623092,0.426525067707292,0.476602418420947
6.12685442272998,-0.0173304241311363,0.166255125157624
7.11747402884645,-0.0741311220053981,-0.0925651444396102
8.7528361454614,-0.500284555736715,-0.0984291393229255
8.28853801432758,0.0436868652522639,0.0389545566517907
6.6452141619926,0.125176522103958,0.0431708307257388
5.85872515837119,-0.336031590410193,0.0428913107701061
6.4966428060914,-0.597973432575188,-0.634969211726826
5.63861333718306,0.1419660245263,0.268278623444922
5.41339771561011,-0.78041806104587,-0.625305741452636
9.62681287870629,-0.0425849991121514,-0.209290100015348
9.01957921645418,0.504868949167747,0.1305786766862
7.33678509719219,-0.0718140452956178,0.221539133774781
6.32758052746276,0.0555840907147088,0.0139276557918459
7.63491664824651,-0.218534997451389,-0.382829019704532
6.20316517103088,-0.633500957442036,-0.756056645455173
5.77472511043858,-1.50039905502294,-0.163202410321084
8.46919745390652,-0.0786064332783751,0.312447752935739
7.96500273635553,-0.185153178975685,0.0163725408162279
9.30377533958112,0.962472843186912,0.859752310075844
3.05380813829395,0.379091108439826,-0.069153933491685
7.14163045251351,-0.14131669791365,-0.127707701581115
7.53269613526935,0.239723164954199,0.113264954490949
4.85909486716531,0.553788270892111,0.399046185398716
4.42160685490849,-0.836812183564998,-0.422736000314965
7.82812906079596,0.147054181040528,0.0221851285358686
7.62521878865265,0.245273801601461,0.167421618478516
8.68652195490348,0.0633951916747213,-0.0732202637038044
10.1929730099733,-0.547468863058419,-0.177295565720153
8.82219505272488,1.15019625104003,1.02409935310146
4.77072552928816,0.336222451097499,0.026855558531247
5.6078559584718,-0.0940059926897121,0.226602932093085
8.69358462726068,0.316757703346034,0.152475114284673
4.90196357471391,-0.0714898892836275,0.0431565354736372
8.54146181516026,-0.162954643067396,-0.270098675791563
6.70583076169377,-0.309243060730956,-0.0184043236737767
8.76393280874702,-0.428134921524881,-0.0542090845626097
5.59277519847365,-0.175852066441588,-0.41381788195283
5.26301174573696,-1.16375660426241,-1.12816679735617
7.00747086860873,-0.641926428433037,-0.467195578352447
7.68921140381495,0.449094691868884,0.898041184119269
8.29346003336121,-0.443694131382278,-0.237958990864134
3.94692989682829,0.334990477179804,0.280225184903677
9.39373784596356,-0.327610538514318,-0.199926094781979
13.8144879834226,0.16494843876234,-0.0845476031549352
10.0077090484592,0.133926742299677,0.114538957574586
9.35002392091202,-0.275325483328202,-0.0331333794813985
10.4052287218889,0.118313940285595,0.0788776337749939
6.64021676351944,0.278312965926815,0.0731803003929252
13.7061135330172,-0.286365629159452,-0.28751696074262
7.1314674393707,-0.0667697194484455,-0.054074423315626
8.90576730475528,-0.101649788237882,-0.0376877916011179
8.59244485307399,-0.558196932568446,-0.660880676690321
5.45684323246964,-0.284715299905049,-0.0433503470170351
9.43970355508929,0.0856913895775579,-0.117871967578035
7.14221186351405,0.0699390654340677,-0.2209466586698
12.4596769565064,0.16800642095323,-0.400979045319546
8.58858887948777,-0.212397612773462,-0.250753663317447
6.15251790309466,0.370370622276429,0.320870895665424
7.71639750294715,-0.100898798154501,0.0256728947634702
7.84041564179239,0.0733597411949047,0.471438664907432
7.67000623306656,0.354713047770698,0.537453612373962
7.91975550964329,-0.291154958358597,-0.140527740462085
8.06014052465207,0.185239662424148,-0.211052756191476
6.49483606847519,-0.251956617919392,0.254929314638688
7.55072113464312,0.536361408108562,0.464860278912664
8.11073863583249,-0.270530729950133,-0.213128979326254
8.5587227714847,0.310374190349177,0.0627279694333573
7.1645577684156,-0.106274384018902,-0.151584270900184
4.9079738015693,1.06641107272389,0.297621048073591
8.51531373480502,-0.0312863061943559,-0.24880147772222
9.4171506729644,-0.146639404353342,-0.197825351502199
8.94033417294504,-0.162086461920069,-0.392510587244309
8.58930031052249,-0.478316845154947,-0.335500975596034
6.62550711676577,0.628849696741793,0.555234178404611
8.98081919353383,0.517218138806555,0.455547361025228
3.33066923858314,1.01230301081762,0.414641325989874
10.2763893798208,-0.322985525762484,-0.145310847483961
5.35886880260575,-0.0471004973046073,-0.0349339452034042
7.12028002183722,0.267111077109737,-0.122735423377165
4.98663266978565,0.696911141672065,0.314743045118209
5.88776238532126,-0.0904473747938451,0.142006144206526
6.81948052397135,-0.167924188101349,0.0015612635792025
6.06288692129878,0.575604006081103,0.297923631241679
7.31564195174756,0.256947963437954,-0.117721205419029
9.84796715865615,-0.178623910430079,-0.241737405862604
8.25169488146193,0.229242088855619,-0.0405661282551629
7.91115438901899,-0.351426489092921,-0.225727005393742
9.26395627742886,-0.300409374577815,-0.333937084509857
7.22481516179494,-0.454364534098389,-0.501804228079642
6.58268041135746,0.0616615059781447,-0.0370810067674889
7.87617615340097,-0.12621628337996,-0.28883944020096
8.20646689640431,-0.0732129873320548,0.197612897167892
7.01142793822754,-0.111419995331384,-0.131156681541656
5.01915635757066,-1.06433328413794,0.39722788459783
5.60029875767875,-0.57173913495601,-0.942141624986537
10.5293113441161,0.340618481071868,-0.354240836748823
6.98526782487497,-0.80186737306495,0.460455128039518
7.92188945715229,0.797592356066861,-0.123125269054361
9.58003705342402,-0.0689284782312243,-0.0880507927957622
4.2574371795968,0.239102312954823,-0.153421251286173
6.374356421374,0.30471835733767,0.240894115744868
8.84698141220409,-0.219926712939388,-0.295918114660333
8.1739313054684,-0.0311369203382295,-0.331507032085008
10.0016501253688,-0.013963245759754,-0.538828263165957
11.0353070648553,-0.0565786743494329,0.007311440117748
6.73067909776621,0.263755577841597,0.422765261639222
9.12733686312445,0.069693978822193,0.162403843265154
8.36117546389334,-0.282325573632112,0.0658139849201537
8.02049527277352,-0.13185679430946,-0.0820400928051536
6.92327029484631,0.020145409845652,-0.0613042401998294
7.32548568126723,0.406058188166587,0.191901286199382
5.34657648472164,-0.453551314063446,-0.0606851437921394
11.4578517539263,0.644942430333436,0.565307131866574
10.2176686957698,-0.0460159758978806,-0.107693008722403
3.29407708109095,0.0699824477181556,0.288508365987634
6.94969477248648,0.160574706357825,0.102960041345312
8.45806736238207,0.13899785595408,-0.0024206444710556
8.71557217963098,0.109382002774625,-0.0609339433346479
7.47707344691677,0.0125154323003362,-0.222171660190716
9.2807667375321,-0.279928457513919,-0.326622626111513
6.06975825556353,0.100768504937689,-0.249337603240835
1.88441451004287,0.501538590760497,0.809467068104593
8.48888551256741,-0.34098393273891,-0.132196040782411
7.63977432269328,0.32585083180972,0.122295048088611
9.50050825053195,-0.0734327914212047,-0.256621191168999
10.5037744986785,-0.0341292154475413,-0.0045318680093084
5.9858651252254,-0.360282221002152,-0.471636741397345
7.28574373341863,0.0437483467292929,0.0262392801797869
7.35540256269618,-0.31282899788291,-0.348454272514376
8.72433828331506,-0.135356073141324,-0.115299692662042
8.0322487488775,-0.00930905863557465,0.00968380674812507
9.10582865865338,-0.245263633890549,-0.399363846882179
2.14704677508249,0.928700243858453,0.619128205580661
6.30893780589664,0.989176174410603,0.0963142089394733
8.94899473662976,-0.160882637498794,0.325811540387418
14.9925394956442,-1.91743547803547,-1.95251937746176
7.7759471465893,0.399839505090096,0.237578318685108
6.5077355615286,0.336187717093818,-0.133852776710605
8.11016918073199,-0.240659516483751,-0.176317244868585
7.70737493689632,-0.139570801296935,-0.102759880163591
8.63766890117079,-0.251422292141449,-0.313374847841909
7.12075934177334,-0.046453606100559,-0.429243744704918
9.7979226307598,-0.595039494946254,-0.50254508202754
8.52149960930077,0.277052022741594,0.298169465772497
7.77817142542491,-0.184673145939651,-0.570237299715177
9.88369398110577,0.258498716039513,0.311731127103317
6.1490803514043,-0.48131561344168,-0.517726547585176
4.36698927094909,0.553103060723604,0.470228173363368
8.73908677828496,0.0717371478135255,-0.276566473290785
6.95019796909861,-0.566344514267386,-0.650355880814814
9.68174573297945,0.0346448160082086,0.130439765381562
5.74331811567718,-0.939767838289703,0.0206283227193931
6.72831299301153,-0.228674185498358,0.0603194603076316
5.894111371891,-0.39007806411819,0.36733458851695
7.62317444927896,0.275261844218257,0.19537205604949
6.10115618127364,-0.0143544049794011,0.07039463341058
7.43212992129946,0.285058941201366,0.0854747838522149
3.15489852346689,2.30311728649525,0.859158138854756
11.1605745020702,-0.0653083459068661,0.193841161058208
5.46441379324661,-0.675019521363999,0.426557050369027
11.6733237576508,-0.103083090513327,0.0175435565904776
6.09478226863911,0.302432326694831,0.12965736002755
8.5042266235417,0.00883196426411693,-0.193821825815926
7.23165385543669,-0.242766602129157,-0.131563151658286
10.1494891952176,0.013208765850016,0.343825939391171
8.59445549775798,-0.00514259466718468,0.0969369926567205
10.1280609446741,0.0764661569816152,0.221612031919361
5.89790415089034,-0.276854287131615,-0.319212567897075
6.79301432799136,-0.123792979640588,0.227107591182935
9.6954091071272,0.0870840331647342,-0.0365973613680969
6.50809264820495,0.0240960661173121,0.208116990848118
6.5257976399937,-0.490585698511081,-0.117986680684878
7.84760597984264,-0.145678939948415,-0.253466741516699
11.5022455067175,-0.0694792366601973,0.0136507874125731
5.89397626279773,-0.207842328973584,0.0233004349288724
8.90887165370961,0.262429267602234,0.000903653588997738
8.25070996039903,0.267796337671919,0.121481250104033
6.96263091346822,0.337657526865944,0.315051348530366
8.02708437175407,-0.149359787215196,-0.383227921145485
7.13882752612748,-0.110215396528677,-0.0812088119037004
8.48629076365494,0.0226963371043602,0.288904266844714
5.24068109407242,-0.567304952428788,-0.32265260769176
8.32036378528574,0.16271108975171,-0.0604646202401503
7.34481265186526,-0.206065856322622,-0.244171273870257
8.72342353544325,0.0831977941923787,0.345774104167772
10.1157228037085,-0.0200246298273819,0.00472640137850121
7.67206830887416,0.429309799863901,0.258909450082693
6.91406333580816,0.341264389525229,0.302009833771031
5.15492345606259,0.652779713518367,0.591406865275039
7.0413744127264,0.136916215366183,0.0946502592748131
8.0487211281577,-0.593137131047182,-0.549400453284053
7.37826280428999,-0.184897656500669,-0.222429888821428
7.40270716349955,0.076297513081003,-0.236846230548059
7.57833093872471,-0.425105455694413,-0.0994540835143916
8.37214352265115,-0.0984272318159771,-0.153814349817363
6.01273582372947,0.465579984247363,0.579936061558979
6.86526946285814,0.248452284581653,0.0554138207994137
8.07895158877977,0.0129346451972082,-0.0201112439528175
5.49188222713864,0.456726060922272,0.295681544752579
7.35986078526404,-1.0831310126702,0.611725454955891
4.99222953127353,0.907470891821053,-0.189017272335884
6.17804184752691,0.222083343664702,-0.457897017639522
5.57566424021868,-0.969423202550807,-0.8020549012683
5.01569494693858,0.157713763850723,0.457224450848694
9.63606721388992,0.18490890179148,0.317853554829018
8.63532997501954,0.227418470314581,0.126901907675902
8.06406587738631,-0.0564136771293004,-0.25147278980076
8.37511947934994,-0.784036974412656,-0.777319169072041
8.62845875516253,0.00738189927717207,0.119654849696373
10.0083124816823,-1.86929029736175,-1.87967233661655
8.91740883526459,0.566498882729572,0.592632293862153
8.2837391717368,-0.0558756495685249,0.164918061314981
6.51112316786836,-0.284452287110822,-0.138559325678493
7.11064554434356,0.119157033292801,0.114009715410734
6.14476408913473,-0.504624842759028,-0.00124207997309772
4.7258612311403,-0.205662415098006,-0.411457575691944
5.50807681760129,0.402283143771839,0.44331308311595
4.30092237096663,1.14484682991456,0.424014878468831
5.58834001476226,-0.69855464720524,-0.786503033771261
5.74733732223478,0.517441312669032,0.385202174197937
7.99127779570279,-0.793779968052079,0.313051777492583
4.6878727424838,0.0999668901299223,0.206868825529428
8.28662017955283,-0.0794137423091307,0.345774151552929
8.81380949128476,-0.238398973759631,-0.0968288256688812
6.3682141786189,-0.809118702549687,0.142345074944595
5.99884909857433,0.194915229180124,0.185716398919168
8.86388613655472,-0.232161815885218,-0.228628274493442
9.06901012647454,-0.00347678107502565,-0.102549054448048
6.47743625317773,-0.0819432586660651,-0.069025068094187
6.4612367132714,0.929679717185246,-0.194811146236126
4.76815783173404,-0.389461392812427,-0.281868545063195
7.75858571580131,-0.149268575104509,-0.119452935420924
4.78883871437913,0.126442167820046,0.485241686945989
9.21638721455723,-0.56647702868267,-0.736553307949925
12.398323226857,-0.0833705565195303,0.0360193846402005
4.66003829615118,0.317339683028255,0.581192543184084
7.76800977141327,-0.119022937792996,-0.356533989074779
5.16809725937894,0.0898619767312988,0.0254831605087153
6.99955107443144,0.371214152329372,0.0171840640017093
1.50288200714551,-0.259797726071578,0.729773846763288
7.59239653265277,-0.00143061828025758,-0.441868908783734
2.90074917308145,0.504642068513593,-0.0563197160702178
7.902057994301,0.218444698293941,0.450200667700006
8.08726397377619,-0.322050175372005,-0.22762812239772
6.29859738765636,0.0341965563864903,0.0336704825687903
7.23677352298543,0.015640056560914,-0.0743232323875712
9.03701082355314,-0.0774236566241883,0.134456765774443
9.47567798737276,0.154515131603135,0.172819511460371
5.14069685985144,0.655471432095666,0.808402466970735
6.43089085230883,0.390790326836425,0.0984932771063081
5.99932886167873,0.456405929758666,0.576218848935148
7.9667907554403,-0.204591484827222,-0.26006668198289
5.73578571665628,0.374504489314588,0.375366540245634
7.26713627184283,-0.0838070883179258,-0.0953284048029596
7.22282629375058,-0.326119175548646,0.0341835722748978
7.32403425933422,-0.429867033067523,-0.361289670416854
9.26947459656558,0.0636083951435728,-0.00370291596681728
7.82689325525847,0.148556932799306,0.0172630497656715
8.65401755670616,0.0810247327996245,0.0336960498825559
6.02087805997203,0.166344125973976,0.318828543754935
7.03050145199452,0.1398608239442,0.14374551719522
7.47815354171749,0.313298300930619,0.385538358923363
4.90303878626201,0.165073966362799,0.0138556699958061
7.6631190463384,0.00241297901225081,-0.103136073434033
8.3162385658331,0.150081511999371,-0.0110255989674685
11.8314317466188,0.114930871137683,0.270494247494473
9.59510487722632,-0.135940321870566,-0.501503869781376
3.71634160920268,-0.134548964936983,0.4379703571499
7.62495511419081,-0.364114971592426,-0.425142603245987
3.92654129061068,-0.192637439758855,-0.281130787200606
5.72671386807871,0.0663664406641298,0.142040776676756
6.8745270422246,0.0214678957081554,-0.0418964939230458
7.64724433996417,0.0490025765204854,0.0766564888234428
7.05310541307349,0.515738223307584,0.160775596526555
11.5681637293767,-0.293376113123252,-0.241431972524226
9.34622903556681,-0.0363889320100215,-0.434270405405874
8.95941801657692,0.021999965348241,-0.175498600594417
7.83026950734075,-0.87850767681197,-1.06215492763197
9.4275082912904,0.148300965477372,0.33195784875365
9.49528020599731,0.531756574086774,-0.0929306171880213
7.43154689761581,0.0245738222162545,0.121397132436735
5.57232366675725,-0.128862978935172,0.74179323906253
8.15400835368276,0.182925959500947,0.262491150609499
8.83913730511844,-0.370824013671777,-0.386892129433835
8.11163375196371,-0.319914988622784,-0.184084151665878
8.99727512783383,-0.00412529096598509,0.169598564417103
7.65009996503563,-1.20461585062326,-1.29953293221495
9.7342311878966,-0.00130580388810131,0.00204873739590101
8.83819558916002,-0.171410008283887,-0.270198846322946
9.36411148242801,0.177411251990692,-0.135442037593887
10.0325545971228,-0.320526073903745,-0.314449691464306
5.8410169558805,-1.02900080733647,-1.03295527619938
9.65247200525881,0.0887964443765707,0.00773066838313383
7.0063520522732,0.283455748111116,0.184886197894734
4.14981593637534,-0.649307163334065,1.14045463730091
7.19491108435411,-0.0491310715004379,-0.0316565246895985
8.4045083257987,-0.217445053716613,0.0848532940999222
6.87626592554253,0.185312922637284,-0.0855979894251591
8.72002133657718,-0.160347141016605,-0.228297416094032
5.29399918588266,-0.29794481391681,-0.209218130993051
6.76808528710801,0.204039063300779,0.331279202616519
7.87967589492751,0.0502816085748648,0.183892295784565
6.41489076683781,0.219703697670283,0.338298922573257
6.9418122918257,-0.0279033405428028,0.392357007514355
6.91598959681948,0.403606521046479,0.366140121611156
9.06856848053278,0.28112019368909,-0.907624056148906
6.03050009235499,-0.170986341759346,-0.121673945393727
7.96716566796967,-0.328259277961027,-0.354401303188731
5.40162407007507,-0.0780618976428079,0.18118561351137
7.1205374855156,-0.549523996167363,-0.373839758395103
7.91257608012931,-0.0686827166952714,0.0949877335530101
7.4546150523116,0.226608790416735,-0.0390527350087458
2.71280286160371,-0.209746731489302,-0.899836463695913
8.21190957736257,0.0277852172599081,-0.0995413072673882
7.25574488098142,-0.456098988745706,-0.3222719489953
8.13214853545985,-0.442247714436175,-0.354481029466456
6.84681053859821,0.271138290130976,0.275357569370505
7.64054510747151,0.437137953868289,0.218430418445879
6.48271956630665,0.295090784334372,-0.344259329461661
7.83547571191059,-0.198228638960411,-0.0534660131902907
11.0793993768855,0.107752566055764,-0.0423681636763126
6.69808056928254,0.19838436395469,0.202051080722349
4.99479550827496,0.254251245868335,0.417353913172509
5.77683817302013,-0.218712049733948,-0.351233595145794
6.13443253750784,-0.196503240988348,0.258071534216074
8.11312463203579,-0.0901272458797482,-0.0323151447393672
5.90934648421084,0.563513357133821,0.493783224849058
6.91333727251287,-0.201560318556416,-0.255399354544908
12.088585791658,-3.07289000026745,-3.27364732752788
6.72400593844064,0.449440798213436,-0.74537691014074
7.10340363383798,0.498977800004596,-0.0183009383227664
6.63174703942924,0.419814301202895,0.441452116010036
5.23507873117165,0.491199875304938,0.50503104929868
6.82581029326836,0.16568192453724,-0.25089651832366
8.09683338982258,0.426598325496252,-0.138744239765469
7.76294468725477,0.258811249688037,0.0472800400224903
5.09716577362277,0.124325234492563,0.11977507829846
6.69372175039077,-0.152528936226631,0.00482727183936476
5.70579123683818,-0.201928158732031,-0.147531608521898
9.47921061010869,0.186694242815411,-0.266616891447177
6.94596352572384,0.223766470457876,0.265908710744249
8.79565897900784,-0.0490736844389317,0.146951799398758
5.5612545438425,2.05520839644779,2.08779569305946
4.27914493564597,0.208881796609969,0.186959486976645
6.43516200277628,-0.0788687890571549,-0.262102468050991
6.04518138642723,0.398843040302465,0.107997396062713
5.91551741388516,-0.174217681830384,-0.138906627547281
6.52071238677476,-0.07642900250946,-0.0717960725376897
9.44924876266269,1.74795230757094,0.250744796517523
7.90381676573883,-0.0250116027177113,-0.0632693309428586
6.24839663198805,0.673476622913324,0.231866400508547
4.70275870162019,1.54671300644962,1.24331035900502
10.2959948595982,-0.248728606991939,-0.0558520492898107
6.35676770435758,0.105740871081452,0.161490616773396
12.3246384920734,-0.349630698406393,-0.308596918564513
8.06894869005523,0.330704308267923,-0.101760169529897
7.22585497073767,-0.0105793018969937,-0.0674829827785918
8.15524855477351,0.275005261438617,0.179636861400667
8.19166323635451,0.135417831973426,-0.088459991655266
7.13668315627142,0.0543533063970687,0.212574863627149
8.62805293640901,0.226849109314786,0.151744584806177
7.80579617963827,0.188173056042124,-0.085582605872324
8.34506926418958,-0.193220443006651,-0.28535957490725
4.63658170997918,0.525728984173806,0.234005111643872
5.55318005350102,0.284084764312285,0.29243310003549
10.285799855039,-0.190252759821014,0.0384200591636576
4.10410476993251,-1.34055661153587,0.00820897790462249
7.96336086630486,-0.69193652746803,-0.151074987928967
9.12463922556716,-0.229823321938294,0.197803882456263
12.3262163787045,0.0211177802282023,0.16947147885778
5.47856949149609,-0.720177373780603,-0.486393412306944
6.4683070785177,0.584380605647651,0.474782070197863
7.21703325281231,-0.0987669061323042,-0.0559416041979105
8.67433135064666,0.135915588195805,0.13925807396078
6.3169371949498,-0.581533206827456,-0.317332094481711
7.91763715829062,-0.2360038909948,-0.520369597176136
10.2662913067007,-0.915824091395556,-0.284099010002912
7.08207193200802,-0.158505368724877,0.245281349254399
9.14440883894026,0.126874846170601,-0.144175471437807
6.50652017431772,-0.18522109437069,-0.301049796927939
7.46944841660049,0.0993331797404412,0.182986906847736
7.42343080623723,0.144581446685471,-0.274987688000555
7.73747284239717,0.238650190742782,0.0992036647340239
5.20961520559111,0.396773219982868,0.0548225804921687
6.38432256086705,-0.590660379610194,-0.290524671746396
9.10479698410072,0.195549841809005,-0.0504355019521834
9.42176287318447,0.28526611656362,0.228420535229962
8.30668382780221,0.33930238016875,0.0514310199103319
8.43154714810702,-0.599248787681737,0.0260034861360737
7.43908334796823,0.0792565753173857,-0.189176242299213
6.95442369716094,-0.579358850966665,-0.565626141760625
8.98829092197388,-0.127206013576716,-0.204517917524297
6.38313135912323,-0.0790967377334621,0.0385610354730604
4.4429078546748,-0.181017770125594,-0.114243252995604
4.97762658843575,-0.88370094347819,-0.852664487759252
7.40688427592788,-0.196982377554099,0.099586158101185
6.06131773010358,-0.0776236023425217,0.0126338802515824
7.6445339307182,0.352033822041032,-0.36331662279435
8.69787260421557,-0.0091480564385173,-0.0372445240731348
7.83573231218689,0.0377725623497875,0.436592569254764
10.7209440083278,-0.654192408549198,0.193858948778126
4.89311041179058,-0.123056736061249,-0.787583549013827
4.08819284187882,0.312315693821591,0.544307205944349
8.5133815480264,0.144817916430617,0.343948403263598
6.43765303862163,-0.43415578472495,-0.360710850999398
8.49193983840938,0.185378762453802,0.436534451668206
6.75181709315,0.0484092427016893,0.0678772408230284
6.14723959626842,-0.387296800503049,-0.520269282723886
6.27858001952353,-0.0345237445255602,0.0873508043708581
8.73400485130142,-0.0839290873503804,0.0189469079856876
9.4041259973915,0.0376285463620767,-0.33470537794592
