"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
12175.7104394103,4991.49449058951,10387.3527365556,6909.64332080026,6625.03156333374,6463.17291655883,6874.11953270448,8275.39649361585,9284.35691345342,10152.1917731806,8652.43906994165,8910.21841672771,246.633522983344,269.471952643225,215.090775989494,344.218564602112,339.940166189671,185.955360880841,1017.28603401291,1128.610128534,889.818056901585,1449.2882723379,1426.56800020817,775.750993357692
1465.95477812863,600.975625602738,1250.63662215333,831.920625223267,797.653387360977,778.165616376124,736.770260156041,886.959558746133,995.100248979143,1088.11505797857,927.371098831788,954.999969044304,50.0215717357635,54.6536028309082,43.6241535648263,69.8135168883303,68.9457832140376,37.7149842058532,64.7260530347215,71.8091830542998,56.6157489797349,92.2127174083988,90.7671126427153,49.3580942419296
590.621402002942,242.128251061193,503.871446918268,335.174135897811,321.368141080679,313.516674723934,256.188811536175,308.412442146752,346.014984496424,378.357974790005,322.464291124339,332.071366499956,19.658842228686,21.4792642054051,17.1446102657693,27.437220909157,27.0961952514758,14.8222636441101,23.0725289591353,25.5974121373259,20.1814948793083,32.8705442870822,32.3552377566221,17.5943998648233
710.703054874135,291.356336084252,606.315611615578,403.319760322851,386.706812233199,377.259032139121,397.679025258713,478.745182645342,537.115188342314,587.320850239798,500.557710565596,515.470666162889,31.80431786189,34.7494190289293,27.7367623264759,44.3882750006713,43.8365594779674,23.9796412670799,26.6390406414309,29.5542159010572,23.3011155061032,37.9516162584698,37.3566545344198,20.3141118119623
250.215353360612,102.577058149955,213.463941048227,141.995726139621,136.146849244966,132.820594181757,152.811925674718,183.962363164453,206.391589765971,225.683590065301,192.344033264251,198.074477460651,9.9766378681796,10.9004812266914,8.70069386706138,13.9240761961292,13.7510095703907,7.52212948472575,11.4886974507387,12.7459336637289,10.0491406547873,16.3675052277211,16.1109143341381,8.76092678146749
1367.14873090076,560.469583443712,1166.34312074591,775.848780571564,743.891170791331,725.716884812306,406.265453349579,489.081938731381,548.71223180774,600.001901858173,511.365428634972,526.600375116182,45.3950728044152,49.5986869952518,39.5893523211792,63.3564594615121,62.5689825400064,34.2267224805735,36.6775855157026,40.6913032511647,32.0818106060916,52.2531449054611,51.4339802889068,27.9691969086907
9888.13083160969,4053.68958253563,8435.77082128069,5611.45548720358,5380.31675340665,5248.86820397686,4693.84774654797,5650.68020690463,6339.62757979784,6932.21033622596,5908.13578922605,6084.15498706829,377.847808817724,412.836769359014,329.523648778365,527.350170471649,520.795573003165,284.887572446831,368.222304918599,408.5177708023,322.083312770942,524.592150377429,516.368198910224,280.794987119068
572.679305158779,234.772797102845,488.564669569941,324.992102558783,311.605510924806,303.992559070352,338.060488910675,406.973514389966,456.592909455623,499.271928285208,425.515990569849,438.19325223092,22.3713293592932,24.4429294637313,19.510188775643,31.2229529349789,30.8348732495524,16.867409482986,25.9416688212713,28.7805289799053,22.6911257714515,36.9580974578338,36.3787109771272,19.7823175435456
5578.42893870847,2286.90534751719,4759.07417398968,3165.72527317532,3035.32742312389,2961.17019315012,2723.61437345645,3278.81828775761,3678.58135394292,4022.42866216825,3428.20739503168,3530.34288027404,196.062591050816,214.218118492843,170.987521653651,273.638323157879,270.237188275062,147.826173153879,232.298594795883,257.719597207723,203.191115705043,330.946870262426,325.758666441032,177.143752733575
3881.37972959214,1591.19138325067,3311.28606880231,2202.65993163391,2111.93123767134,2060.33384844485,1309.24188636367,1576.12850113567,1768.29467413422,1933.58213289833,1647.93987007094,1697.03641496605,136.443037474329,149.07775426483,118.992902723524,190.429208248943,188.062305048366,102.874556411905,111.644785438766,123.862346902717,97.6554702618243,159.056030255136,156.562533026016,85.1368743023852
1076.20418811253,441.19538670412,918.132257999446,610.739481462991,585.582808520104,571.276213894007,445.626058768738,536.466133103129,601.873645033457,658.132461360763,560.908535723087,577.619504130565,39.3628169445986,43.0078401966271,34.3285808811882,54.9374317954354,54.2545975582732,29.678556027899,36.5227006865655,40.5194689970063,31.9463331561923,52.0324864486199,51.2167810611802,27.8510865090176
5909.3536009997,2422.56959781673,5041.39291124531,3353.52305252194,3215.38971547839,3136.83331567471,2944.81653537658,3545.11211439607,3977.34249877364,4349.11584847206,3706.63406757462,3817.0646295226,223.470642934652,244.164174365317,194.890270463888,311.89086954279,308.01428199543,168.491142446978,233.432617726494,258.977719036477,204.183043291641,332.562469099868,327.348937780874,178.00852368835
1490.21384220021,610.920752440529,1271.33253610629,845.687499925585,810.853197423062,791.042936896249,641.375065232678,772.118224111089,866.257124665808,947.228605758129,807.297377722827,831.348930008753,54.0215020820246,59.0239294102218,47.1125200758919,75.3960924670418,74.4589712438211,40.730829262275,53.0368603631277,58.8408134881657,46.3912355567443,75.5595743536264,74.3750383823584,40.4442759810339
1037.277684255,425.237268242807,884.923244991034,588.648921842693,564.402170397205,550.613047935826,542.67785819093,653.301768098487,732.954220609952,801.46550568429,683.067421255056,703.417830225131,41.6289137967458,45.4837791372876,36.3048593874503,58.1001511056896,57.3780064574471,31.3871350273581,40.5345966316954,44.97039651091,35.4555305058351,57.7480802430029,56.8427723597244,30.9104347755078
249.920704214288,102.456265232132,213.212569710873,141.82851450002,135.986525138687,132.664187014234,79.6897098226446,95.9343145120034,107.63090528219,117.691467630082,100.305261708257,103.293624253586,10.4650000607039,11.4340660858167,9.12659786293087,14.6056677773677,14.4241294402255,7.89034207258852,5.70491323893184,6.3292158238599,4.9900761863738,8.1275703936227,8.00015570696496,4.35039110353566
356.592719954427,146.187001234488,304.216693053502,202.364249539301,194.028762158007,189.288372232603,153.869957378264,185.236072736712,207.820593715457,227.24616701867,193.675775432167,199.445895796565,13.1604415922309,14.3791073111544,11.4773107896956,18.3676098026365,18.1393131309833,9.92263596623803,12.4979747186499,13.8656586073324,10.9319534600168,17.8053837191331,17.526251422823,9.5305705364957
1292.68139118731,529.941318357399,1102.81347877507,733.589007802717,703.372099769225,686.187750508467,630.821679420587,759.413549493541,852.003459151459,931.642610182845,794.013854315027,817.669654841316,48.0077842715641,52.4533372967581,41.8679157950653,67.0029377669053,66.1701376449766,36.1966400241184,50.9178717543257,56.4899387821518,44.5377604637628,72.540732811253,71.4035227603477,38.828400540665
476.552867919281,195.365274702518,406.557199378871,270.44092065203,259.301320220568,252.966231791687,177.667516451708,213.884721625644,239.962169237336,262.392105680017,223.629710465837,230.292238825742,15.3570589705698,16.779132932128,13.3929957734065,21.4333588208789,21.1669570117304,11.5788292215795,16.5270318840739,18.3356253357681,14.4561616946867,23.5454264437871,23.1763083694716,12.6030054209531
1381.1716028462,566.218331199026,1178.30632552166,783.806677070369,751.521277445841,733.160577451119,642.261367874614,773.185197959954,867.454187070953,948.537560941002,808.412964900269,832.497753517772,36.9300025476034,40.3497455546382,32.2069068680272,51.5420301097789,50.9013983645081,27.8442762686957,72.0052065871138,79.8849121528081,62.9828100159781,102.583047407341,100.974868553294,54.9089525160734
36484.1949207704,14956.8814770072,31125.4282727214,20704.5638119893,19851.7321938407,19366.7270314779,15256.6600365996,18366.7028730723,20606.0247298731,22532.1276089075,19203.5242840121,19775.6487342286,1532.4018628525,1674.30330322479,1336.41810659677,2138.72454662343,2112.14168141539,1155.3917649729,1088.86832112294,1208.02584009874,952.430940097829,1551.26880263817,1526.94979722357,830.337440508032
4345.74243807781,1781.55924002385,3707.44358870605,2466.18300924679,2364.59966436083,2306.82923743093,1529.89053515225,1841.7559819816,2066.30823035448,2259.45185138917,1925.66983685798,1983.04070172721,155.801247273721,170.228547276336,135.875329399154,217.44684603723,214.744132306635,117.470150902505,127.91963415941,141.918192055747,111.891047848439,182.242181048792,179.385198055156,97.5475726110828
2473.61946906868,1014.07289645344,2110.29640439381,1403.7643493335,1345.94257475218,1313.05934367569,994.294368528933,1196.97949559936,1342.91871861406,1468.44509471716,1251.51612513465,1288.8021443278,90.9631083734281,99.3863532231194,79.3295466479567,126.954317553021,125.376363292189,68.5838544566634,81.0524926357934,89.9222648037681,70.8964530061527,115.472367744428,113.662124973067,61.8081341668512
2015.48834604391,826.259709869772,1719.45518012738,1143.77765943878,1096.66487015429,1069.87183676995,1115.65417039932,1343.07827582657,1506.83028723752,1647.67793701524,1404.27143964845,1446.10844901618,77.1138533365,84.2546478802611,67.2515169594685,107.625352731228,106.287644119271,58.1418707913014,87.4100316005394,96.9755247800776,76.4573796080554,124.52970889969,122.577475566653,66.6561975456013
4426.68702448858,1814.74288537441,3776.49910504306,2512.11858102565,2408.64312634369,2349.79665696966,2073.96028635169,2496.73337798665,2801.14237630102,3062.97300429968,2610.48923076796,2688.2627005676,164.546939203911,179.784096145512,143.502506925855,229.652930134182,226.79850323006,124.06417867034,167.252740719354,185.555616502781,146.29563739442,238.278544614185,234.543088059653,127.541788068221
1233.36585828979,505.624613624832,1052.21015948381,699.927795363032,671.097409959742,654.701575827961,541.20719686861,651.531315098343,730.967908828455,799.29352777402,681.216303097545,701.511562297062,49.0536457899067,53.5960462932201,42.7800187518603,68.4626134276257,67.6116705479502,36.98519282798,40.791341902946,45.2552380440662,35.6801050804822,58.1138553526187,57.2028132685001,31.1062208106576
677.099091495928,277.580220193604,577.647368994933,384.249710795631,368.422267841183,359.421204352738,322.071196634741,387.724833507107,434.997373390674,475.65779694367,405.390303704673,417.467967221013,26.0119492383522,28.4206731855693,22.6851981798693,36.3040503213882,35.852816113728,19.6123436478607,25.1313036732501,27.8814835951379,21.9823009991813,35.8036014104385,35.2423137889238,19.1643580439149
891.734981079764,365.571296005717,760.757726795103,506.054302671158,485.209666013408,473.355325518233,432.480589248208,520.640983153442,584.119046754672,638.718291024331,544.362362277743,560.580375837683,35.2397146030196,38.5029358126104,30.7327952336945,49.1829489799676,48.5716389796535,26.5698424410248,32.8060421784235,36.3960874736756,28.6953794014888,46.7375060713834,46.004809287124,25.0168772175668
784.833469791965,321.746477135059,669.557816010184,445.388330272346,427.042556178292,416.609318298964,469.156331594813,564.793009921652,633.654217097828,692.88365255973,590.526038147665,608.119391321649,39.1717247259905,42.799052710399,34.1619280552107,54.6707304630282,53.9912111387572,29.5344773882925,28.1777428425935,31.2613020410087,24.6470152403084,40.1437460825358,39.5144186721713,21.4874787128377
749.217401506804,307.145488592624,639.173004691926,425.176423167265,407.663187908553,397.703414690262,255.431141965058,307.500322989918,344.99165711795,377.238994133633,321.510614108969,331.089276890625,24.2370603067,26.4814283483236,21.1373054482311,33.8268942844015,33.406449411036,18.2741228422847,23.669307685162,26.2594978164445,20.703496035953,33.72075197685,33.1921168695657,18.0494849382944
3531.5865535033,1447.79188964561,3012.87020855696,2004.15438283237,1921.60223438572,1874.65484487912,1595.38306685029,1920.59904902363,2154.7640735439,2356.17591013535,2008.1051418243,2067.93197533943,133.695010508609,146.07525815882,116.596329681274,186.593874405489,184.274641748906,100.802614447408,126.329108372167,140.153611148158,110.499818127264,179.976220155563,177.1547602867,96.3346866398217
3624.89297245056,1486.04333118814,3092.47186227672,2057.1052211161,1972.37200044277,1924.18423561833,1670.3830030666,2010.88758797513,2256.06085388146,2466.94118441111,2102.50739585463,2165.14672549742,136.998016862183,149.684125116256,119.476904029379,191.203775331146,188.827244798068,103.292996659205,132.489288484408,146.987914810859,115.888115336078,188.752391747088,185.793349169097,101.032250237036
1242.42529643556,509.338576421293,1059.93895527634,705.068972675487,676.026819537973,659.510553140156,659.813921963334,794.315808777635,891.161103444323,974.460429225444,830.50632595574,855.249335005095,47.1626793193863,51.529975059147,41.1308940076064,65.8234516611321,65.0053117347923,35.5594525304499,52.1047226482785,57.8066696672607,45.5758965641111,74.2315936154993,73.0678761965712,39.7334564729866
208.418096757087,85.442059983198,177.805828946953,118.276031395278,113.404180910573,110.633560561775,81.4195997535487,98.0168394085283,109.967337673726,120.246292905011,102.482670342722,105.535903726313,7.98359666353775,8.72288306964963,6.96254905162847,11.1424519693974,11.0039590067308,6.01942745145596,6.37161606557054,7.06887756864812,5.57323981380536,9.07739625918622,8.93509129669216,4.85879814221204
427.290697535903,175.169997122065,364.530613506382,242.484931697507,232.49685281045,226.816634442345,230.500864680228,277.488053309966,311.320204190413,340.420176138103,290.130929164958,298.774707040539,18.3335083714957,20.0312035440596,15.9887775779013,25.587494592871,25.2694597525043,13.8229958530967,16.1040167474393,17.8663186198922,14.0861512017329,22.9427730542311,22.5831026855735,12.2804271081897
391.733622629005,160.59319321543,334.196130670572,222.306502984025,213.149583940164,207.942046000552,179.957455980485,216.641461227985,243.055018553418,265.774052289256,226.512052291918,233.26045333895,16.3060326207117,17.8159821788056,14.220602160136,22.7578111651742,22.4749473304701,12.2943310537878,12.9597368991274,14.3779525506643,11.3358559146316,18.4632385312506,18.1737931449649,9.88269615134113
1466.43261344915,601.171516625414,1251.04427343979,832.191793928149,797.913386487622,778.419263365968,758.132810154362,912.676826319052,1023.95304064537,1119.6648009406,954.260093321868,982.69005873764,54.3816777827636,59.4174576224403,47.4266317587946,75.8987782382755,74.9554089789905,41.0023925177533,61.2827998099585,67.9891262220582,53.6039422789266,87.3072470190596,85.9385445676343,46.7323753976875
951.912664124001,390.241443580802,812.09656437339,540.204780195818,517.953467827709,505.299151151098,389.564578245502,468.976620134714,526.155614266314,575.336854061161,490.344074035995,504.952738030466,35.9977516557909,39.3311676049284,31.393884512788,50.2409171874678,49.6164573748982,27.1413829680547,30.8805471814676,34.2598808578887,27.0111527833307,43.9943274330948,43.3046350437181,23.5485540452712
724.231425046475,296.902360319793,617.856946606261,410.997030003974,394.067851232789,384.440230816451,295.210693646526,355.388865069563,398.718909591636,435.98828346444,371.581047931944,382.651443116434,26.8636448722813,29.3512364064826,23.4279677457934,37.4927348320853,37.026726099032,20.2545003468047,23.857685582178,26.468490366677,20.8682698052584,33.9891267188447,33.4562843414905,18.1931361198214
352.055225563681,144.326832305111,300.345661871267,199.789248436392,191.559826673155,186.879756242494,196.31418847211,236.332484356725,265.146828517972,289.930845642581,247.10023534486,254.462013537458,13.9139689397893,15.2024117965319,12.1344671241432,19.4192839579885,19.1779157047898,10.4907762910156,14.8900190133453,16.5194701496434,13.0242698146729,21.2132371913168,20.8806804937029,11.3546698317997
4514.28644603138,1850.65471427224,3851.2320001469,2561.8307321959,2456.30760847299,2396.29663014486,1613.3762896312,1942.26015805753,2179.06616801963,2382.74958948735,2030.75317158914,2091.25475060338,149.75747797052,163.625120881747,130.604517006733,209.011749424372,206.413878104002,112.913303608339,145.787424408167,161.74129821766,127.519968199933,207.697734348748,204.441688512181,111.172999060616
787.458556635039,322.822644852724,671.797332393133,446.87805145634,428.470914981534,418.002780329143,404.03423790539,486.395894013145,545.698696701738,596.706683180505,508.557002684432,523.708278630528,33.2291344858469,36.3061746279731,28.9793546131308,46.3768462507881,45.8004141643818,25.0539165168189,28.7018997839116,31.8428187562038,25.105494267289,40.8904923097696,40.2494582722154,21.8871846503103
2441.09340992816,1000.73867289348,2082.54774437893,1385.30600405577,1328.24453819741,1295.79369453221,1314.6308084966,1582.61594539832,1775.57308647822,1941.54087884157,1654.72289445479,1704.02152382351,97.0566533137191,106.044164512181,84.6437687126619,135.458884439604,133.775224301147,73.17823130661,99.1166670803167,109.963245963483,86.697150220436,141.207702052165,138.994010353505,75.5833171547145
404.259611080327,165.728285960538,344.882312890934,229.414926995075,219.965208315014,214.591155283709,196.049624617505,236.013989633972,264.789501991881,289.540118804703,246.767229405526,254.119086458798,15.8621318631383,17.3309759133306,13.8334732846536,22.1382729947365,21.8631095905072,11.9596412493713,14.9778201330872,16.6168795602951,13.101069278295,21.3383240684443,21.0038064028557,11.421624261115
1784.60968605867,731.609827627105,1522.48777583963,1012.75539188233,971.039477097028,947.315645108391,893.428044803762,1075.5517523505,1206.68615158391,1319.47848786056,1124.55590628933,1158.05944033382,67.7212675743636,73.9923023763906,59.0601789139011,94.5164194855102,93.3416458368437,51.0601016389374,70.5767322114816,78.3001163384685,61.7333263400402,100.547954925267,98.9716799069744,53.8196419595219
848.816192928142,347.976520270235,724.142812718846,481.698145437917,461.856751406948,450.572954783198,409.275917742234,492.70608090124,552.778239936297,604.447971161326,515.154693515477,530.502532351987,35.7237688176082,39.0318137721535,31.1549422126511,49.8585280534034,49.2388210729943,26.9348069238368,29.1511958134301,32.3412823472397,25.4984926046226,41.5305870762539,40.8795183702622,22.229803962438
2373.08709355455,972.859137223393,2024.53013628931,1346.71282363796,1291.2410307041,1259.69423369762,928.036267937742,1117.2147998158,1253.42887902524,1370.59038903039,1168.11720029375,1202.91854202262,90.4653485806842,98.8425005396906,78.8954469408991,126.259610040018,124.69029051254,68.2085563188757,72.9760181902278,80.9619620399972,63.8319769812344,103.966125346092,102.336264189259,55.6492635400123
1154.2693155236,473.198583176195,984.731247756815,655.040977370566,628.059503056139,612.715144272792,674.050653819456,811.454672936482,910.389587791229,995.486253891288,848.426068892146,873.702955105082,46.8213870825393,51.1570789322432,40.8332507222385,65.3471209399217,64.5349014746232,35.3021269232046,49.8125996310432,55.2637140317714,43.5709811507636,70.9660941428183,69.8535694631643,37.985554065928
920.492021496222,377.360391148766,785.290958260454,522.373752220189,500.85690905316,488.620284857152,474.249452331719,570.924354203235,640.5331127149,700.405537827951,596.936737967807,614.721083068891,39.7471734606588,43.4277883838849,34.663780817904,55.4738659616157,54.7843642192084,29.9683509989407,32.9233799746613,36.5262658314493,28.7980145368967,46.904672715084,46.1693552847403,25.1063554065387
9002.38410796566,3690.57320315654,7680.12180190532,5108.79948504227,4898.36541015959,4778.6915959116,3847.0381961662,4631.2500456091,5195.90552695013,5681.58137786476,4842.25847887904,4986.5223352974,310.62281927044,339.386700687895,270.896277313589,433.526390445929,428.137957597227,234.201651732314,334.221572514225,370.796255234277,292.342940221105,476.152615107122,468.688042877427,254.867075936079
28175.968507643,11550.8817553429,24037.5068904105,15989.6946937695,15331.070956355,14956.5117750313,10963.1028297053,13197.9117157423,14807.0395147507,16191.0949943111,13799.2333127513,14210.3494524612,998.458771914176,1090.91672391851,870.762698625688,1393.51715502963,1376.19670169883,752.812346878247,927.397673104922,1028.88506481924,811.192887611,1321.2277830282,1300.51509573974,707.204898223961
1235.93738369809,506.678823559587,1054.40398148869,701.387120751076,672.496624985482,656.066606103266,455.354019899778,548.177121696045,615.012471431671,672.499410683436,573.153098908326,590.228865666194,47.2729388023956,51.6504446442404,41.2270520540624,65.977337315102,65.1572846966377,35.6425853572672,35.6875586735171,39.5929353543761,31.2158361096967,50.8426917549158,50.0456385981851,27.2142329353364
1036.61824512656,424.966927814389,884.360663705164,588.274694055989,564.043357245254,550.263001083426,424.364451423414,510.870385162316,573.157189026469,626.73179773412,534.146597527337,550.060256079055,34.2690554631575,37.4423929853189,29.8862767836121,47.8282308873108,47.2337590948476,25.8379903048596,38.4803938308675,42.6913972820187,33.6587234293593,54.8215365486011,53.9621076463407,29.3439629966569
1227.15448302562,503.078228708373,1046.91110558719,696.40287681141,667.717684613807,651.404421827647,493.325281196228,593.888756632831,666.297401909385,728.578087336801,620.94744161844,639.447129925399,101.252272951661,110.628301342845,88.3027971884567,141.314577339414,139.558134992841,76.3416210780194,17.9230380596234,19.8843998756152,15.6772455010278,25.5342627304254,25.1339659717057,13.6675567282625
1430.23828859183,586.333468856873,1220.16613936907,811.651729654631,778.219378011769,759.20640664479,820.690564480381,987.986866875527,1108.44510047989,1212.05457039336,1033.00140049336,1063.77728046152,61.7163662265384,67.431343135916,53.8232635302154,86.1355696418932,85.0649641536723,46.5325597878481,57.0126582815235,63.2516926801325,49.8688580346868,81.2237406782015,79.9504084317282,43.4760970042899
1050.28336817331,430.569014587106,896.018665427637,596.02957018069,571.478806039149,557.51679162129,431.965066832602,520.020372416286,583.42276935062,637.956930620034,543.713475352079,559.91215683161,36.6315737447465,40.0236820444631,31.9466450755196,51.1255225202479,50.4900676759148,27.6192685930918,37.1264424309334,41.1892796745642,32.4744248510371,52.8926140827147,52.0634246049902,28.3114813657889
1066.79292071484,437.337189714403,910.103309327887,605.398643140803,580.461962071686,566.280476778059,478.224075103989,575.709196712388,645.901337145466,706.275545240269,601.939586870776,619.872980247364,45.0318074779985,49.2017830559454,39.2725461546698,62.8494615979762,62.0682863088562,33.952829726449,33.9606488951931,37.6770456225644,29.7053115846219,48.3824298369991,47.6239458326947,25.8973447336087
113.329421410139,46.4599733547705,96.6836950890791,64.3137731956976,61.6646558435141,60.1581033609703,126.161363453697,151.879131543668,170.396677191793,186.324132138559,158.799029471402,163.530078110578,2.13059768916554,2.32789246429957,1.85810876291536,2.97360743761775,2.93664755616849,1.6064161002453,20.1164522915228,22.3178447823806,17.5958205375,28.6591355944822,28.2098506784737,15.3401868562205
2309.91635370711,946.961970771868,1970.63785947393,1310.86380416358,1256.86865075542,1226.16161833749,1763.38946806171,2122.85325436227,2381.67770010663,2604.29978928897,2219.57442787992,2285.70149812415,86.4210940528198,94.4237453298263,75.368425009026,120.615172610638,119.116009532057,65.1592919645171,141.289059443619,156.750666191773,123.585257373127,201.28908685941,198.133508416197,107.742684504966
2716.60764686701,1113.6871371825,2317.59469110687,1541.65869628866,1478.15698272793,1442.0435715452,1245.96336797954,1499.95077005813,1682.82913242555,1840.12788749249,1568.29133877177,1615.01494047655,103.758065125581,113.366131552853,90.4881156181552,144.81183178749,143.011920989714,78.230924212311,97.789927970089,108.49131855304,85.5366541774291,139.317547888424,137.133487849516,74.5715867777372
839.398208945683,344.11556978239,716.108133988611,476.353495493782,456.732250339248,445.573652335351,448.364354232208,539.762625194819,605.572055032934,662.176572107531,564.355222173687,581.168876606993,28.3301885178463,30.9535829773241,24.7069504523265,39.5395431592599,39.0480940159613,21.3602367023485,39.8229519437397,44.1808748071902,34.8330563223028,56.7342274367698,55.8448135699522,30.3677564577671
2081.0574883887,853.140113637203,1775.39358417846,1180.98775807802,1132.34226571791,1104.67758441594,777.048607494634,935.44857508468,1049.50118728061,1147.60100443945,978.069365646477,1007.20867308912,72.4857703521635,79.1980013072473,63.2153342524164,101.16608449203,99.9086601117272,54.6524147306308,66.8749242577404,74.193210501966,58.4953623355338,95.2741315615062,93.7805334711074,50.996757243405
1337.12988118297,548.163203152737,1140.73341342608,758.813261742268,727.55735373277,709.782125403584,623.183543436888,750.218393163113,841.687202605618,920.362064226782,784.399749426036,807.769120003707,53.637150021294,58.60398609086,46.7773240246995,74.8596645190233,73.9292107237603,40.4410376504377,46.5701540489122,51.6664397127898,40.7348204928612,66.3467066758154,65.306599431896,35.5129649443374
3703.50184562614,1518.26943900501,3159.53473289616,2101.71528951385,2015.14455720961,1965.91179990609,1495.17635417861,1799.96537736071,2019.422393618,2208.18346409731,1881.97517395485,1938.0442577228,138.421266293032,151.239168399059,120.718129556246,193.190159299682,190.788939389297,104.366090285472,119.918438709743,133.041406252199,104.892418210492,170.843185739535,168.164903064101,91.4461074276443
2453.06845052692,1005.64790176113,2092.76390148557,1392.10176843447,1334.76038155077,1302.15034685716,936.146084322117,1126.9777877522,1264.3821988587,1382.5675463649,1178.32500826107,1213.43046794427,74.125702764329,80.9897925607785,64.6455304837974,103.454886006649,102.169013408343,55.8888817762928,92.868464745066,103.031287590993,81.2318601494134,132.306128586193,130.231985502802,70.8186305216441
1129.35215966767,462.983668260554,963.473901965346,640.900639491304,614.501612957195,599.488492104349,506.326599573266,609.540370486481,683.857306066358,747.779364946232,637.312172337922,656.299409827382,45.5036614055895,49.7173309737316,39.6840531802014,63.5080131188424,62.7186524903156,34.3085955052729,37.6701704076366,41.7925091313314,32.9500226234792,53.6672424110614,52.8259092026828,28.7261115719857
352.657508548451,144.573741281405,300.859482057872,200.131040451211,191.887540099325,187.199463178253,278.062904858013,334.745530233939,375.558679305907,410.663201548316,349.997164065662,360.424517509068,12.4270324928885,13.5777840372723,10.8376997166057,17.3440140465202,17.1284399613521,9.36966428545512,23.6544336513457,26.242996080791,20.6904857483582,33.6995615131539,33.1712586055506,18.0381424582815
